Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-IMMZDT08.json	799	7	1	0	0	0	0	0	1	79	0	0	0	0	0	0	0	1	0	0	1127	132	0	0	0	0	44	0	0
fsh-generated/resources/Library-IMMZIND08.json	792	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZINDMeasles.json	818	6	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	213	53	0	0	0	0	10	0	0
fsh-generated/resources/Library-IMMZIndicatorCommon.json	845	6	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	1145	145	0	0	0	0	84	0	0
fsh-generated/resources/Library-IMMZVaccineLibrary.json	835	6	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	86	23	0	0	0	0	3	0	0
fsh-generated/resources/Library-WHOCommon.json	803	6	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	722	67	0	0	0	0	25	0	0
fsh-generated/resources/Library-WHOConcepts.json	794	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	63	21	0	0	0	0	2	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	15	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	15	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	27	28	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1034	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	718	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	466	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1544	8	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2241	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1922	9	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6383	24	0	0	0	0	0	0	1	67	1	0	0	0	0	0	0	0	0	0	84	24489	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6749	25	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	85	464	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9279	37	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	0	0	99	283	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2457	12	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	35	227	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2494	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	60	51	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1107	8	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	40	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1597	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	23	6	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2346	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	63	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	685	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	692	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	692	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1723	9	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	20	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	14	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	76	48	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8999	34	0	0	0	0	0	92	0	112	0	0	1	0	0	0	0	1	0	0	156	1193	0	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7796	28	0	0	0	0	0	95	0	81	0	0	0	0	0	0	0	0	0	0	141	525	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2400	10	0	0	0	0	0	39	0	24	0	0	0	0	0	0	0	0	0	0	50	255	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8346	32	0	0	0	0	0	89	0	87	0	0	1	0	0	0	0	0	0	0	151	541	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1851	10	0	0	0	0	0	405	0	336	0	0	0	0	0	0	0	2	0	0	457	1279	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1536	9	1	0	0	0	0	58	0	37	0	0	0	0	0	0	0	0	0	0	64	178	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1744	11	0	0	0	0	0	196	0	163	0	0	0	0	0	0	0	0	0	0	196	666	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2120	13	0	0	0	0	0	383	1	376	0	0	3	0	0	0	0	1	0	0	374	1141	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1623	9	0	0	0	0	0	360	0	367	0	0	0	0	0	0	0	1	0	0	356	1472	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1652	9	0	0	0	0	0	53	0	46	0	0	0	0	0	0	0	1	0	0	66	166	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	751	6	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	13	395	0	0	0	1	1	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1499	10	1	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	23	532	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	866	6	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	17	445	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1039	6	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	22	346	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	843	6	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	14	341	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	753	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	377	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	705	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	420	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1227	9	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	22	506	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1050	7	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	17	482	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1682	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	19	334	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	726	7	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	13	392	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1601	13	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	24	440	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	620	5	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	11	425	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	626	6	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	12	367	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	535	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	267	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1238	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	302	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country.json	1632	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	2356	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	10	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	21	263	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1649	10	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	17	345	0	0	1	0	1	0	0
input/maps/IMMZCLMToPatient.fml	1875	27	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0	0	56	49	0	0	0	0	10	0	0
input/maps/IMMZCQRToLM.fml	2613	30	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	54	42	0	0	0	0	2	0	0
input/maps/IMMZCQRToPatient.fml	1219	19	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	34	39	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5457	75	1	0	0	0	0	0	2	167	0	0	0	0	0	0	0	1	0	0	142	135	0	0	0	0	4	0	1
input/maps/IMMZD1QRToLM.fml	2484	33	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	0	0	53	50	0	0	0	0	6	0	0
input/maps/IMMZD1QRToResources.fml	948	11	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/maps/IMMZD4LMToResources.fml	1003	14	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	33	25	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	697	10	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	966	11	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	1	0	0
